id,coin,wood,oil,energy,exp,gold,military,cab_res,csb_res,army_id,army_num,honor,kvk_tec_res,kvk_task_coin,kvk_tec_coin,type,item,num,quality,rate,is_removal,building,building_num,building_rate,resource,resource_num,resource_rate,hero,hero_num,hero_rate,newReward,union_box,must_items,exhibition,item_minimum_type,item_minimum
1258308,,,,,,,,,,,,,,,,0,320001|301001|311001,115|115|115,,1|1|1,,,,,,,,,,,,,,,,
1258309,,,,,,,,,,,,,,,,0,320001|301001|311001,144|144|144,,1|1|1,,,,,,,,,,,,,,,,
1258310,,,,,,,,,,,,,,,,0,320001|301001|311001,192|192|192,,1|1|1,,,,,,,,,,,,,,,,
1258311,,,,,,,,,,,,,,,,0,320001|301001|311001,288|288|288,,1|1|1,,,,,,,,,,,,,,,,
1258312,,,,,,,,,,,,,,,,0,321001|302001|312001,96|96|96,,1|1|1,,,,,,,,,,,,,,,,
1258313,,,,,,,,,,,,,,,,0,321001|302001|312001,115|115|115,,1|1|1,,,,,,,,,,,,,,,,
1258314,,,,,,,,,,,,,,,,0,321001|302001|312001,144|144|144,,1|1|1,,,,,,,,,,,,,,,,
1258315,,,,,,,,,,,,,,,,0,321001|302001|312001,192|192|192,,1|1|1,,,,,,,,,,,,,,,,
1258316,,,,,,,,,,,,,,,,0,321001|302001|312001,288|288|288,,1|1|1,,,,,,,,,,,,,,,,
1258317,,,,,,,,,,,,,,,,0,322001|303001|313001,96|96|96,,1|1|1,,,,,,,,,,,,,,,,
1258318,,,,,,,,,,,,,,,,0,322001|303001|313001,115|115|115,,1|1|1,,,,,,,,,,,,,,,,
1258319,,,,,,,,,,,,,,,,0,322001|303001|313001,144|144|144,,1|1|1,,,,,,,,,,,,,,,,
1258320,,,,,,,,,,,,,,,,0,322001|303001|313001,192|192|192,,1|1|1,,,,,,,,,,,,,,,,
1258321,,,,,,,,,,,,,,,,0,322001|303001|313001,288|288|288,,1|1|1,,,,,,,,,,,,,,,,
1258322,,,,,,,,,,,,,,,,0,1700011|3300001,5|1,,1|1,,,,,,,,,,,,,,,,
1258323,,,,,,,,,,,,,,,,0,1700011|3300001,6|2,,1|1,,,,,,,,,,,,,,,,
1258324,,,,,,,,,,,,,,,,0,1700011|3300001,8|3,,1|1,,,,,,,,,,,,,,,,
1258325,,,,,,,,,,,,,,,,0,1700011|3300001,10|4,,1|1,,,,,,,,,,,,,,,,
1258326,,,,,,,,,,,,,,,,0,1700011|3300001,20|5,,1|1,,,,,,,,,,,,,,,,
1258327,,,,,,,,,,,,,,,,0,2200001|2400002,6|5,,1|1,,,,,,,,,,,,,,,,
1258328,,,,,,,,,,,,,,,,0,2200007|2400002,6|5,,1|1,,,,,,,,,,,,,,,,
1258329,,,,,,,,,,,,,,,,0,2200013|2400002,6|5,,1|1,,,,,,,,,,,,,,,,
1258330,,,,,,,,,,,,,,,,0,2200003|2400003,3|3,,1|1,,,,,,,,,,,,,,,,
1258331,,,,,,,,,,,,,,,,0,2200009|2400003,3|3,,1|1,,,,,,,,,,,,,,,,
1258332,,,,,,,,,,,,,,,,0,39200520|2400003,3|3,,1|1,,,,,,,,,,,,,,,,
1258333,,,,,,,,,,,,,,,,0,39200520|2400003,3|3,,1|1,,,,,,,,,,,,,,,,
1258334,,,,,,,,,,,,,,,,0,39200520|2400003,3|3,,1|1,,,,,,,,,,,,,,,,
1258335,,,,,,,,,,,,,,,,0,39200520|2400003,3|3,,1|1,,,,,,,,,,,,,,,,
1258336,,,,,,,,,,,,,,,,0,39200519|2400005,2|1,,1|1,,,,,,,,,,,,,,,,
1258337,,,,,,,,,,,,,,,,0,2300003|2400005,1|1,,1|1,,,,,,,,,,,,,,,,
1258338,,,,,,,,,,,,,,,,0,99910001|99910101,15|60,,1|1,,,,,,,,,,,,,,,,
1258339,,,,,,,,,,,,,,,,0,99910001|99910101,18|72,,1|1,,,,,,,,,,,,,,,,
1258340,,,,,,,,,,,,,,,,0,99910001|99910101,23|90,,1|1,,,,,,,,,,,,,,,,
1258341,,,,,,,,,,,,,,,,0,99910001|99910101,30|120,,1|1,,,,,,,,,,,,,,,,
1258342,,,,,,,,,,,,,,,,0,99910001|99910101,45|180,,1|1,,,,,,,,,,,,,,,,
1258343,,,,,,,,,,,,,,,,0,2800000,3,,1,,,,,,,,,,,,,,,,
1258344,,,,,,,,,,,,,,,,0,2800000,5,,1,,,,,,,,,,,,,,,,
1258345,,,,,,,,,,,,,,,,0,2800000,8,,1,,,,,,,,,,,,,,,,
1258346,,,,,,,,,,,,,,,,0,2800001,1,,1,,,,,,,,,,,,,,,,
1258347,,,,,,,,,,,,,,,,0,2800002,1,,1,,,,,,,,,,,,,,,,
1258348,,,,,,,,,,,,,,,,0,1700098,1,,1,,,,,,,,,,,,,,,,
1258349,,,,,,,,,,,,,,,,0,1700098,2,,1,,,,,,,,,,,,,,,,
1258350,,,,,,,,,,,,,,,,0,1700098,3,,1,,,,,,,,,,,,,,,,
1258468,,,,,,,,,,,,,,,,0,323001,120,,1,,,,,,,,,,,,,,,,
1258469,,,,,,,,,,,,,,,,0,323001,144,,1,,,,,,,,,,,,,,,,
1258470,,,,,,,,,,,,,,,,0,323001,168,,1,,,,,,,,,,,,,,,,
1258471,,,,,,,,,,,,,,,,0,323001,192,,1,,,,,,,,,,,,,,,,
1258472,,,,,,,,,,,,,,,,0,323001,240,,1,,,,,,,,,,,,,,,,
1258351,,,,,,,,,,,,,,,,0,323001|1700401,90|1,,1|1,,,,,,,,,,,,,,,,
1258352,,,,,,,,,,,,,,,,0,323001|1700401,108|2,,1|1,,,,,,,,,,,,,,,,
1258353,,,,,,,,,,,,,,,,0,323001|1700401,135|3,,1|1,,,,,,,,,,,,,,,,
1258354,,,,,,,,,,,,,,,,0,323001|1700401,180|4,,1|1,,,,,,,,,,,,,,,,
1258355,,,,,,,,,,,,,,,,0,323001|1700401|1000006,270|5|1,,1|1|1,,,,,,,,,,,,,,,,
1258356,,,,,,,,,,,,,,,,0,3610009|550001,60|4,,1|1,,,,,,,,,,,,,,,,
1258357,,,,,,,,,,,,,,,,0,3610009|550001,72|6,,1|1,,,,,,,,,,,,,,,,
1258358,,,,,,,,,,,,,,,,0,3610009|550001,90|8,,1|1,,,,,,,,,,,,,,,,
1258359,,,,,,,,,,,,,,,,0,3610009|550001,120|10,,1|1,,,,,,,,,,,,,,,,
1258360,,,,,,,,,,,,,,,,0,3610009|550001|1000006,180|15|1,,1|1|1,,,,,,,,,,,,,,,,
1258361,,,,,,,,,,,,,,,,0,1700011|3300001,5|1,,1|1,,,,,,,,,,,,,,,,
1258362,,,,,,,,,,,,,,,,0,1700011|3300001,6|2,,1|1,,,,,,,,,,,,,,,,
1258363,,,,,,,,,,,,,,,,0,1700011|3300001,8|3,,1|1,,,,,,,,,,,,,,,,
1258364,,,,,,,,,,,,,,,,0,1700011|3300001,10|4,,1|1,,,,,,,,,,,,,,,,
1258365,,,,,,,,,,,,,,,,0,1700011|3300001,20|5,,1|1,,,,,,,,,,,,,,,,
1258366,,,,,,,,,,,,,,,,0,2200001|2400002,6|5,,1|1,,,,,,,,,,,,,,,,
1258367,,,,,,,,,,,,,,,,0,2200007|2400002,6|5,,1|1,,,,,,,,,,,,,,,,
1258368,,,,,,,,,,,,,,,,0,2200013|2400002,6|5,,1|1,,,,,,,,,,,,,,,,
1258369,,,,,,,,,,,,,,,,0,2200003|2400003,3|3,,1|1,,,,,,,,,,,,,,,,
1258370,,,,,,,,,,,,,,,,0,2200009|2400003,3|3,,1|1,,,,,,,,,,,,,,,,
1258371,,,,,,,,,,,,,,,,0,39200520|2400003,3|3,,1|1,,,,,,,,,,,,,,,,
1258372,,,,,,,,,,,,,,,,0,39200520|2400003,3|3,,1|1,,,,,,,,,,,,,,,,
1258373,,,,,,,,,,,,,,,,0,39200520|2400003,3|3,,1|1,,,,,,,,,,,,,,,,
1258374,,,,,,,,,,,,,,,,0,39200520|2400003,3|3,,1|1,,,,,,,,,,,,,,,,
1258375,,,,,,,,,,,,,,,,0,39200519|2400005,2|1,,1|1,,,,,,,,,,,,,,,,
1258376,,,,,,,,,,,,,,,,0,2300003|2400005,1|1,,1|1,,,,,,,,,,,,,,,,
1258377,,,,,,,,,,,,,,,,0,99910001|99910101,15|60,,1|1,,,,,,,,,,,,,,,,
1258378,,,,,,,,,,,,,,,,0,99910001|99910101,18|72,,1|1,,,,,,,,,,,,,,,,
1258379,,,,,,,,,,,,,,,,0,99910001|99910101,23|90,,1|1,,,,,,,,,,,,,,,,
1258380,,,,,,,,,,,,,,,,0,99910001|99910101,30|120,,1|1,,,,,,,,,,,,,,,,
1258381,,,,,,,,,,,,,,,,0,99910001|99910101,45|180,,1|1,,,,,,,,,,,,,,,,
1258382,,,,,,,,,,,,,,,,0,2800000,3,,1,,,,,,,,,,,,,,,,
1258383,,,,,,,,,,,,,,,,0,2800000,5,,1,,,,,,,,,,,,,,,,
1258384,,,,,,,,,,,,,,,,0,2800000,8,,1,,,,,,,,,,,,,,,,
1258385,,,,,,,,,,,,,,,,0,2800001,1,,1,,,,,,,,,,,,,,,,
1258386,,,,,,,,,,,,,,,,0,2800002,1,,1,,,,,,,,,,,,,,,,
1258387,,,,,,,,,,,,,,,,0,940002,4,,1,,,,,,,,,,,,,,,,
1258388,,,,,,,,,,,,,,,,0,940002,6,,1,,,,,,,,,,,,,,,,
1258389,,,,,,,,,,,,,,,,0,940002,10,,1,,,,,,,,,,,,,,,,
1258390,,,,,,,,,,,,,,,,0,1700098,1,,1,,,,,,,,,,,,,,,,
1258391,,,,,,,,,,,,,,,,0,1700098,2,,1,,,,,,,,,,,,,,,,
1258392,,,,,,,,,,,,,,,,0,1700098,3,,1,,,,,,,,,,,,,,,,
1258473,,,,,,,,,,,,,,,,0,323001,120,,1,,,,,,,,,,,,,,,,
1258474,,,,,,,,,,,,,,,,0,323001,144,,1,,,,,,,,,,,,,,,,
1258475,,,,,,,,,,,,,,,,0,323001,168,,1,,,,,,,,,,,,,,,,
1258476,,,,,,,,,,,,,,,,0,323001,192,,1,,,,,,,,,,,,,,,,
1258477,,,,,,,,,,,,,,,,0,323001,240,,1,,,,,,,,,,,,,,,,
19941212,,,,,,,,,,,,,,,,0,323001|1800001,21|32,,1|1,,,,,,,,,,,,,,,,
19941213,6000000.0,,,,,,,,,,,,,,,0,323001|5200006,21|16,,1|1,,,,,,,,,,,,,,,,
19941214,,,,,,,,,,,,,,,,0,323001|1800001,21|48,,1|1,,,,,,,,,,,,,,,,
19941215,,,,,,,,,,,,,,,,0,323001|1800001,32|32,,1|1,,,,,,,,,,,,,,,,
19941216,548000000.0,,,,,,,,,,,,,,,0,323001|5200007|1000003,32|16|1,,1|1|1,,,,,,,,,,,,,,,,
19941217,,,,,,,,,,,,,,,,0,323001|1700011|1800001|3610009,32|3|64|12,,1|1|1|1,,,,,,,,,,,,,,,,
19941218,,,,,,,,,,,,,,,,0,323001|1800001,43|40,,1|1,,,,,,,,,,,,,,,,
19941219,22000000000.0,,,,,,,,,,,,,,,0,323001|5200007|1000003,43|16|1,,1|1|1,,,,,,,,,,,,,,,,
19941220,,,,,,,,,,,,,,,,0,323001|1700011|1800001|3610009,43|4|80|16,,1|1|1|1,,,,,,,,,,,,,,,,
19941221,,,,,,,,,,,,,,,,0,323001|1800001,53|56,,1|1,,,,,,,,,,,,,,,,
19941222,840000000000.0,,,,,,,,,,,,,,,0,323001|5200007|1000003,53|16|1,,1|1|1,,,,,,,,,,,,,,,,
19941223,,,,,,,,,,,,,,,,0,323001|1700011|1800001|3610009,53|6|112|20,,1|1|1|1,,,,,,,,,,,,,,,,
19941224,,,,,,,,,,,,,,,,0,323001|1800001,64|64,,1|1,,,,,,,,,,,,,,,,
19941225,14780000000000.0,,,,,,,,,,,,,,,0,323001|5200007|1000003,64|16|1,,1|1|1,,,,,,,,,,,,,,,,
19941226,,,,,,,,,,,,,,,,0,323001|1700011|1800001|3610009,64|8|128|24,,1|1|1|1,,,,,,,,,,,,,,,,
19941227,,,,,,,,,,,,,,,,0,323001|1800001,75|75,,1|1,,,,,,,,,,,,,,,,
19941228,1012000000000000.0,,,,,,,,,,,,,,,0,323001|5200008|1000003,75|16|1,,1|1|1,,,,,,,,,,,,,,,,
19941229,,,,,,,,,,,,,,,,0,323001|1700011|1800001|3610009,75|8|128|28,,1|1|1|1,,,,,,,,,,,,,,,,
19941230,,,,,,,,,,,,,,,,0,323001|1800001,85|85,,1|1,,,,,,,,,,,,,,,,
19941231,2.3e+16,,,,,,,,,,,,,,,0,323001|5200008|1000003,85|16|1,,1|1|1,,,,,,,,,,,,,,,,
19941232,,,,,,,,,,,,,,,,0,323001|1600029|1700011|3610009,85|1|12|32,,1|1|1|1,,,,,,,,,,,,,,,,
19941233,,,,,,,,,,,,,,,,0,323001|1800001,91|91,,1|1,,,,,,,,,,,,,,,,
19941234,6.32e+17,,,,,,,,,,,,,,,0,323001|3300001|1000003,91|8|1,,1|1|1,,,,,,,,,,,,,,,,
19941235,,,,,,,,,,,,,,,,0,323001|1600029|1700011|3610009,91|1|12|34,,1|1|1|1,,,,,,,,,,,,,,,,
19941236,,,,,,,,,,,,,,,,0,323001|1800001,96|96,,1|1,,,,,,,,,,,,,,,,
19941237,2.06e+19,,,,,,,,,,,,,,,0,323001|3300001|1000003,96|8|1,,1|1|1,,,,,,,,,,,,,,,,
19941238,,,,,,,,,,,,,,,,0,323001|1600029|1700011|3610009,96|1|12|36,,1|1|1|1,,,,,,,,,,,,,,,,
19941239,,,,,,,,,,,,,,,,0,323001|1800001,107|107,,1|1,,,,,,,,,,,,,,,,
19941240,5.6e+20,,,,,,,,,,,,,,,0,323001|3300001|1000003,107|8|1,,1|1|1,,,,,,,,,,,,,,,,
19941241,,,,,,,,,,,,,,,,0,323001|1600029|1700011|3610009,107|1|12|40,,1|1|1|1,,,,,,,,,,,,,,,,
19941242,,,,,,,,,,,,,,,,0,323001|1800001,123|123,,1|1,,,,,,,,,,,,,,,,
19941243,1.612e+22,,,,,,,,,,,,,,,0,323001|3300001|1000003,123|8|1,,1|1|1,,,,,,,,,,,,,,,,
19941244,,,,,,,,,,,,,,,,0,323001|1600029|1700011|3610009,123|1|12|46,,1|1|1|1,,,,,,,,,,,,,,,,
19941245,,,,,,,,,,,,,,,,0,323001|1800001,128|128,,1|1,,,,,,,,,,,,,,,,
19941246,2.54e+23,,,,,,,,,,,,,,,0,323001|3300001|1000003,128|8|1,,1|1|1,,,,,,,,,,,,,,,,
19941247,,,,,,,,,,,,,,,,0,323001|1600029|1700011|3610009,128|1|12|48,,1|1|1|1,,,,,,,,,,,,,,,,
19941248,,,,,,,,,,,,,,,,0,323001|1800001,144|144,,1|1,,,,,,,,,,,,,,,,
19941249,3.58e+24,,,,,,,,,,,,,,,0,323001|3300001|1000003,144|8|1,,1|1|1,,,,,,,,,,,,,,,,
19941250,,,,,,,,,,,,,,,,0,323001|1600029|1700011|3610009,144|1|15|54,,1|1|1|1,,,,,,,,,,,,,,,,
19941251,,,,,,,,,,,,,,,,0,99910001|99910101,50|150,,1|1,,,,,,,,,,,,,,,,
19941252,5.66e+25,,,,,,,,,,,,,,,0,3300001|1000003,20|2,,1|1,,,,,,,,,,,,,,,,
19941253,,,,,,,,,,,,,,,,0,1600029|1700011|3610009,1|20|120,,1|1|1,,,,,,,,,,,,,,,,
949423,,,,,,,,,,,,,,,,1,1701244|2200091|2611601|1700013|2200092|500001,1|1|1|1|1|1,,400|2800|2100|1200|2000|1200,,,,,,,,137,1,300,,,,,,
949424,,,,,,,,,,,,,,,,1,1700015|2400002|2400003|1700011|500000,1|1|1|2|2,,200|2300|1500|3000|3000,,,,,,,,,,,,,,,,
6900700,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,3|3|3|3|1,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900701,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,3|7|3|3|1,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900702,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,3|10|3|3|2,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900703,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,3|14|3|3|2,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900704,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,3|17|3|3|3,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900705,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,3|21|3|3|3,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900706,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,7|24|3|3|4,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900707,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,7|28|3|3|4,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900708,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,7|31|3|3|5,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900709,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,7|42|3|3|5,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900710,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,7|49|3|3|6,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900711,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,7|52|3|3|6,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900712,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,10|56|3|3|7,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900713,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,10|59|3|3|7,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900714,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,10|63|3|3|8,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900715,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,10|70|3|3|8,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900716,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,14|73|3|3|9,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900717,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,14|77|3|3|9,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900718,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,14|80|3|3|10,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900719,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,14|84|3|3|10,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900720,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,14|91|3|3|11,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900721,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,14|94|3|3|11,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900722,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,17|98|3|3|12,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900723,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,17|101|3|3|12,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900724,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,17|105|3|3|13,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900725,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,17|112|3|3|13,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900726,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,21|115|3|3|14,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900727,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,21|119|3|3|14,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900728,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,21|122|3|3|15,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900729,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,21|126|3|3|15,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900730,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,21|133|3|3|16,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900731,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,21|136|3|3|16,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900732,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,24|140|3|3|17,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900733,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,24|143|3|3|17,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900734,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,24|147|3|3|18,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900735,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,24|154|3|3|18,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900736,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,28|157|3|3|19,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900737,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,28|161|3|3|19,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900738,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,28|164|3|3|20,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900739,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,28|168|3|3|20,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900740,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,28|175|3|3|21,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900741,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,28|178|3|3|21,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900742,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,31|182|3|3|22,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900743,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,31|185|3|3|22,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900744,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,31|189|3|3|23,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900745,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,31|196|3|3|23,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900746,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,35|199|3|3|24,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900747,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,35|203|3|3|24,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900748,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,35|206|3|3|25,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900749,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,35|210|3|3|25,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900750,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,35|217|3|3|26,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900751,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,35|220|3|3|26,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900752,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,38|224|3|3|27,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900753,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,38|227|3|3|27,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900754,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,38|231|3|3|28,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900755,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,38|238|3|3|28,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900756,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,42|241|3|3|29,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900757,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,42|245|3|3|29,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900758,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,42|248|3|3|30,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900759,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,42|252|3|3|30,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900760,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,42|259|3|3|31,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900761,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,42|262|3|3|31,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900762,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,45|266|3|3|32,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900763,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,45|269|3|3|32,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900764,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,45|273|3|3|33,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900765,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,45|280|3|3|33,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900766,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,49|283|3|3|34,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900767,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,49|287|3|3|34,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900768,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,49|290|3|3|35,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900769,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,49|294|3|3|35,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900770,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,49|301|3|3|36,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900771,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,49|304|3|3|36,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900772,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,52|308|3|3|37,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900773,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,52|311|3|3|37,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900774,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,52|315|3|3|38,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900775,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,52|322|3|3|38,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900776,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,56|325|3|3|39,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
6900777,,,,,,,,,,,,,,,,-2,323001|1800001|520001|520002|323001,56|329|3|3|39,,10000|10000|100|100|10000,,,,,,,,,,,,,,,,
