id,group_id,level,ele_star,max_level,attr_num,buff_lu,buff_num_lu,buff_h,buff_num_h,buff_k,buff_num_k,name,desc_num,desc,desc_current_1,desc_current_2,desc_2,desc_current_2_1,desc_current_2_2,desc_3,desc_current_3_1,desc_current_3_2,item_id,item_num,coin,unlock_level,condition_science_id,condition_science,condition_science_Lv,icon,icon2,power
4000241,3,241,,310,228000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,228000000,3000000,,,,,,,99910013,2659,2.02816495879989e+20,,1000241,1;2,240,icon_ElementScience5,bg_item_ElementScience5,97840
4000242,3,242,,310,231000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,231000000,3000000,,,,,,,99910013,2662,2.03102825050643e+20,,1000242,1;2,240,icon_ElementScience5,bg_item_ElementScience5,98720
4000243,3,243,,310,234000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,234000000,3000000,,,,,,,99910013,2669,2.04916243131452e+20,,1000243,1;2,240,icon_ElementScience5,bg_item_ElementScience5,99610
4000244,3,244,,310,237000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,237000000,4000000,,,,,,,99910013,2671,2.05107129245222e+20,,1000244,1;2,240,icon_ElementScience5,bg_item_ElementScience5,100500
4000245,3,245,,310,241000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,241000000,4000000,,,,,,,99910013,2695,2.06920547326031e+20,,1000245,1;2,240,icon_ElementScience5,bg_item_ElementScience5,101400
4000246,3,246,,310,245000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,245000000,4000000,,,,,,,99910013,2699,2.071114334398e+20,,1000246,1;2,240,icon_ElementScience5,bg_item_ElementScience5,102300
4000247,3,247,,310,249000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,249000000,4000000,,,,,,,99910013,2723,2.09020294577494e+20,,1000247,1;2,240,icon_ElementScience5,bg_item_ElementScience5,103210
4000248,3,248,,310,253000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,253000000,4000000,,,,,,,99910013,2725,2.09211180691264e+20,,1000248,1;2,240,icon_ElementScience5,bg_item_ElementScience5,104120
4000249,3,249,,310,257000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,257000000,5000000,,,,,,,99910013,2749,2.11120041828958e+20,,1000249,1;2,240,icon_ElementScience5,bg_item_ElementScience5,105040
4000250,3,250,,310,262000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,262000000,3000000,,,,,,,99910013,2753,2.11310927942727e+20,,1000250,1;2,240,icon_ElementScience5,bg_item_ElementScience5,105970
4000251,3,251,,310,265000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,265000000,3000000,,,,,,,99910013,2756,4.16389379345796e+20,,1000251,1;2,250,icon_ElementScience5,bg_item_ElementScience5,106900
4000252,3,252,,310,268000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,268000000,4000000,,,,,,,99910013,2760,4.16765182034736e+20,,1000252,1;2,250,icon_ElementScience5,bg_item_ElementScience5,107840
4000253,3,253,,310,272000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,272000000,3000000,,,,,,,99910013,2764,4.17892590101557e+20,,1000253,1;2,250,icon_ElementScience5,bg_item_ElementScience5,108780
4000254,3,254,,310,275000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,275000000,4000000,,,,,,,99910013,2765,4.18268392790497e+20,,1000254,1;2,250,icon_ElementScience5,bg_item_ElementScience5,109730
4000255,3,255,,310,279000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,279000000,3000000,,,,,,,99910013,2789,4.220264196799e+20,,1000255,1;2,250,icon_ElementScience5,bg_item_ElementScience5,110680
4000256,3,256,,310,282000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,282000000,4000000,,,,,,,99910013,2792,4.2259012371331e+20,,1000256,1;2,250,icon_ElementScience5,bg_item_ElementScience5,111640
4000257,3,257,,310,286000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,286000000,5000000,,,,,,,99910013,2818,4.26348150602713e+20,,1000257,1;2,250,icon_ElementScience5,bg_item_ElementScience5,112600
4000258,3,258,,310,291000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,291000000,4000000,,,,,,,99910013,2820,4.26723953291653e+20,,1000258,1;2,250,icon_ElementScience5,bg_item_ElementScience5,113570
4000259,3,259,,310,295000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,295000000,5000000,,,,,,,99910013,2845,4.30481980181056e+20,,1000259,1;2,250,icon_ElementScience5,bg_item_ElementScience5,114540
4000260,3,260,,310,300000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,300000000,4000000,,,,,,,99910013,2849,4.31045684214466e+20,,1000260,1;2,250,icon_ElementScience5,bg_item_ElementScience5,115520
4000261,3,261,,310,304000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,304000000,4000000,,,,,,,99910013,2852,9.87833297545067e+20,,1000261,1;2,260,icon_ElementScience5,bg_item_ElementScience5,116500
4000262,3,262,,310,308000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,308000000,4000000,,,,,,,99910013,2856,9.89123458577995e+20,,1000262,1;2,260,icon_ElementScience5,bg_item_ElementScience5,117490
4000263,3,263,,310,312000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,312000000,5000000,,,,,,,99910013,2860,9.90413619610923e+20,,1000263,1;2,260,icon_ElementScience5,bg_item_ElementScience5,118480
4000264,3,264,,310,317000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,317000000,5000000,,,,,,,99910013,2863,9.90843673288565e+20,,1000264,1;2,260,icon_ElementScience5,bg_item_ElementScience5,119480
4000265,3,265,,310,322000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,322000000,5000000,,,,,,,99910013,2884,9.99444746841418e+20,,1000265,1;2,260,icon_ElementScience5,bg_item_ElementScience5,120480
4000266,3,266,,310,327000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,327000000,5000000,,,,,,,99910013,2886,1.00073490787435e+21,,1000266,1;2,260,icon_ElementScience5,bg_item_ElementScience5,121490
4000267,3,267,,310,332000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,332000000,6000000,,,,,,,99910013,2912,1.00976603510484e+21,,1000267,1;2,260,icon_ElementScience5,bg_item_ElementScience5,122500
4000268,3,268,,310,338000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,338000000,5000000,,,,,,,99910013,2915,1.01062614246013e+21,,1000268,1;2,260,icon_ElementScience5,bg_item_ElementScience5,123520
4000269,3,269,,310,343000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,343000000,7000000,,,,,,,99910013,2941,1.01965726969062e+21,,1000269,1;2,260,icon_ElementScience5,bg_item_ElementScience5,124550
4000270,3,270,,310,350000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,350000000,4000000,,,,,,,99910013,2944,1.02094743072355e+21,,1000270,1;2,260,icon_ElementScience5,bg_item_ElementScience5,125580
4000271,3,271,,310,354000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,354000000,4000000,,,,,,,99910013,2946,2.01956349634292e+21,,1000271,1;2,270,icon_ElementScience5,bg_item_ElementScience5,126620
4000272,3,272,,310,358000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,358000000,4000000,,,,,,,99910013,2948,2.02211237749102e+21,,1000272,1;2,270,icon_ElementScience5,bg_item_ElementScience5,127660
4000273,3,273,,310,362000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,362000000,5000000,,,,,,,99910013,2951,2.02466125863912e+21,,1000273,1;2,270,icon_ElementScience5,bg_item_ElementScience5,128710
4000274,3,274,,310,367000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,367000000,5000000,,,,,,,99910013,2953,2.02721013978722e+21,,1000274,1;2,270,icon_ElementScience5,bg_item_ElementScience5,129760
4000275,3,275,,310,372000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,372000000,5000000,,,,,,,99910013,2977,2.04165379962644e+21,,1000275,1;2,270,icon_ElementScience5,bg_item_ElementScience5,130820
4000276,3,276,,310,377000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,377000000,5000000,,,,,,,99910013,2980,2.04335305372517e+21,,1000276,1;2,270,icon_ElementScience5,bg_item_ElementScience5,131880
4000277,3,277,,310,382000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,382000000,6000000,,,,,,,99910013,3007,2.06204484881122e+21,,1000277,1;2,270,icon_ElementScience5,bg_item_ElementScience5,132950
4000278,3,278,,310,388000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,388000000,5000000,,,,,,,99910013,3010,2.06374410290995e+21,,1000278,1;2,270,icon_ElementScience5,bg_item_ElementScience5,134020
4000279,3,279,,310,393000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,393000000,7000000,,,,,,,99910013,3037,2.08243589799601e+21,,1000279,1;2,270,icon_ElementScience5,bg_item_ElementScience5,135100
4000280,3,280,,310,400000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,400000000,6000000,,,,,,,99910013,3040,2.08413515209474e+21,,1000280,1;2,270,icon_ElementScience5,bg_item_ElementScience5,136190
4000281,3,281,,310,406000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,406000000,6000000,,,,,,,99910013,3542,4.78586870068915e+21,,1000281,1;2,280,icon_ElementScience5,bg_item_ElementScience5,137280
4000282,3,282,,310,412000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,412000000,7000000,,,,,,,99910013,3560,4.7897675753944e+21,,1000282,1;2,280,icon_ElementScience5,bg_item_ElementScience5,138380
4000283,3,283,,310,419000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,419000000,6000000,,,,,,,99910013,3720,4.79366645009964e+21,,1000283,1;2,280,icon_ElementScience5,bg_item_ElementScience5,139480
4000284,3,284,,310,425000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,425000000,8000000,,,,,,,99910013,3738,4.79756532480489e+21,,1000284,1;2,280,icon_ElementScience5,bg_item_ElementScience5,140590
4000285,3,285,,310,433000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,433000000,7000000,,,,,,,99910013,3906,4.83655407185735e+21,,1000285,1;2,280,icon_ElementScience5,bg_item_ElementScience5,141700
4000286,3,286,,310,440000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,440000000,8000000,,,,,,,99910013,3925,4.84045294656259e+21,,1000286,1;2,280,icon_ElementScience5,bg_item_ElementScience5,142820
4000287,3,287,,310,448000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,448000000,9000000,,,,,,,99910013,4102,4.88529000567292e+21,,1000287,1;2,280,icon_ElementScience5,bg_item_ElementScience5,143940
4000288,3,288,,310,457000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,457000000,8000000,,,,,,,99910013,4121,4.88918888037816e+21,,1000288,1;2,280,icon_ElementScience5,bg_item_ElementScience5,145070
4000289,3,289,,310,465000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,465000000,10000000,,,,,,,99910013,4001,4.93402593948849e+21,,1000289,1;2,280,icon_ElementScience5,bg_item_ElementScience5,146210
4000290,3,290,,310,475000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,475000000,6000000,,,,,,,99910013,4006,4.93792481419374e+21,,1000290,1;2,280,icon_ElementScience5,bg_item_ElementScience5,147350
4000291,3,291,,310,481000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,481000000,6000000,,,,,,,99910013,4010,9.08714297223101e+21,,1000291,1;2,290,icon_ElementScience5,bg_item_ElementScience5,148500
4000292,3,292,,310,487000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,487000000,7000000,,,,,,,99910013,4015,9.13331747920372e+21,,1000292,1;2,290,icon_ElementScience5,bg_item_ElementScience5,149650
4000293,3,293,,310,494000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,494000000,6000000,,,,,,,99910013,4020,9.54273144102849e+21,,1000293,1;2,290,icon_ElementScience5,bg_item_ElementScience5,150810
4000294,3,294,,310,500000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,500000000,8000000,,,,,,,99910013,4025,9.58890594800121e+21,,1000294,1;2,290,icon_ElementScience5,bg_item_ElementScience5,151970
4000295,3,295,,310,508000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,508000000,7000000,,,,,,,99910013,4030,1.00198680130799e+22,,1000295,1;2,290,icon_ElementScience5,bg_item_ElementScience5,153140
4000296,3,296,,310,515000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,515000000,8000000,,,,,,,99910013,4034,1.00691208205175e+22,,1000296,1;2,290,icon_ElementScience5,bg_item_ElementScience5,154320
4000297,3,297,,310,523000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,523000000,9000000,,,,,,,99910013,4039,1.05216309888501e+22,,1000297,1;2,290,icon_ElementScience5,bg_item_ElementScience5,155500
4000298,3,298,,310,532000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,532000000,8000000,,,,,,,99910013,4044,1.05708837962877e+22,,1000298,1;2,290,icon_ElementScience5,bg_item_ElementScience5,156690
4000299,3,299,,310,540000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,540000000,10000000,,,,,,,99910013,4049,1.02630537498029e+22,,1000299,1;2,290,icon_ElementScience5,bg_item_ElementScience5,157880
4000300,3,300,,310,550000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,550000000,8000000,,,,,,,99910013,4054,1.02753669516623e+22,,1000300,1;2,290,icon_ElementScience5,bg_item_ElementScience5,159080
4000301,3,301,,310,558000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,558000000,8000000,,,,,,,99910013,4058,2.33506875741987e+22,,1000301,1;2,300,icon_ElementScience5,bg_item_ElementScience5,160290
4000302,3,302,,310,566000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,566000000,9000000,,,,,,,99910013,4063,2.3378635734072e+22,,1000302,1;2,300,icon_ElementScience5,bg_item_ElementScience5,161500
4000303,3,303,,310,575000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,575000000,9000000,,,,,,,99910013,4068,2.34065838939454e+22,,1000303,1;2,300,icon_ElementScience5,bg_item_ElementScience5,162720
4000304,3,304,,310,584000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,584000000,10000000,,,,,,,99910013,4073,2.34345320538188e+22,,1000304,1;2,300,icon_ElementScience5,bg_item_ElementScience5,163940
4000305,3,305,,310,594000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,594000000,10000000,,,,,,,99910013,4078,2.34624802136921e+22,,1000305,1;2,300,icon_ElementScience5,bg_item_ElementScience5,165170
4000306,3,306,,310,604000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,604000000,11000000,,,,,,,99910013,4165,2.34904283735655e+22,,1000306,1;2,300,icon_ElementScience5,bg_item_ElementScience5,166400
4000307,3,307,,310,615000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,615000000,11000000,,,,,,,99910013,4352,2.35183765334389e+22,,1000307,1;2,300,icon_ElementScience5,bg_item_ElementScience5,167640
4000308,3,308,,310,626000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,626000000,11000000,,,,,,,99910013,4373,2.35463246933122e+22,,1000308,1;2,300,icon_ElementScience5,bg_item_ElementScience5,168890
4000309,3,309,,310,637000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,637000000,13000000,,,,,,,99910013,4570,2.35742728531856e+22,,1000309,1;2,300,icon_ElementScience5,bg_item_ElementScience5,170140
4000310,3,310,,310,650000000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,650000000,,,,,,,,99910013,4591,2.3602221013059e+22,,1000310,1;2,300,icon_ElementScience5,bg_item_ElementScience5,171400
2010000,101,0,,31,,9990011,0,9990012,0,9990014,0,Explosion (Advanced),3,Increase extra DMG from Crit,0,2.5%,Crit. increase,0,2.5%,DMG Increase,0,2.5%,99910014,0,0.0,,,,,icon_ElementScience2,bg_item_ElementScience1,0
2010001,101,1,,31,,9990011,250,9990012,250,9990014,250,Explosion (Advanced),3,Increase extra DMG from Crit,2.5%,1%,Crit. increase,2.5%,1%,DMG Increase,2.5%,1%,99910014,210,0.0,,2000010,,,icon_ElementScience2,bg_item_ElementScience1,620
2010002,101,2,,31,,9990011,350,9990012,350,9990014,350,Explosion (Advanced),3,Increase extra DMG from Crit,3.5%,1%,Crit. increase,3.5%,1%,DMG Increase,3.5%,1%,99910014,520,0.0,,2000020,,,icon_ElementScience2,bg_item_ElementScience1,1430
2010003,101,3,,31,,9990011,450,9990012,450,9990014,450,Explosion (Advanced),3,Increase extra DMG from Crit,4.5%,0.5%,Crit. increase,4.5%,0.5%,DMG Increase,4.5%,0.5%,99910014,840,0.0,,2000030,,,icon_ElementScience2,bg_item_ElementScience1,2440
2010004,101,4,,31,,9990011,500,9990012,500,9990014,500,Explosion (Advanced),3,Increase extra DMG from Crit,5%,0.2%,Crit. increase,5%,0.2%,DMG Increase,5%,0.2%,99910014,1630,0.0,,2000040,,,icon_ElementScience2,bg_item_ElementScience1,3660
2010005,101,5,,31,,9990011,520,9990012,520,9990014,520,Explosion (Advanced),3,Increase extra DMG from Crit,5.2%,0.2%,Crit. increase,5.2%,0.2%,DMG Increase,5.2%,0.2%,99910014,1950,0.0,,2000050,,,icon_ElementScience2,bg_item_ElementScience1,5120
2010006,101,6,,31,,9990011,540,9990012,540,9990014,540,Explosion (Advanced),3,Increase extra DMG from Crit,5.4%,0.2%,Crit. increase,5.4%,0.2%,DMG Increase,5.4%,0.2%,99910014,2260,0.0,,2000060,,,icon_ElementScience2,bg_item_ElementScience1,6820
2010007,101,7,,31,,9990011,560,9990012,560,9990014,560,Explosion (Advanced),3,Increase extra DMG from Crit,5.6%,0.2%,Crit. increase,5.6%,0.2%,DMG Increase,5.6%,0.2%,99910014,2580,0.0,,2000070,,,icon_ElementScience2,bg_item_ElementScience2,8780
2010008,101,8,,31,,9990011,580,9990012,580,9990014,580,Explosion (Advanced),3,Increase extra DMG from Crit,5.8%,0.2%,Crit. increase,5.8%,0.2%,DMG Increase,5.8%,0.2%,99910014,2890,0.0,,2000080,,,icon_ElementScience2,bg_item_ElementScience2,11010
2010009,101,9,,31,,9990011,600,9990012,600,9990014,600,Explosion (Advanced),3,Increase extra DMG from Crit,6%,0.2%,Crit. increase,6%,0.2%,DMG Increase,6%,0.2%,99910014,4620,0.0,,2000090,,,icon_ElementScience2,bg_item_ElementScience2,13530
2010010,101,10,,31,,9990011,620,9990012,620,9990014,620,Explosion (Advanced),3,Increase extra DMG from Crit,6.2%,0.2%,Crit. increase,6.2%,0.2%,DMG Increase,6.2%,0.2%,99910014,4980,0.0,,2000100,,,icon_ElementScience2,bg_item_ElementScience2,16360
2010011,101,11,,31,,9990011,640,9990012,640,9990014,640,Explosion (Advanced),3,Increase extra DMG from Crit,6.4%,0.2%,Crit. increase,6.4%,0.2%,DMG Increase,6.4%,0.2%,99910014,5340,0.0,,2000110,,,icon_ElementScience2,bg_item_ElementScience2,19500
2010012,101,12,,31,,9990011,660,9990012,660,9990014,660,Explosion (Advanced),3,Increase extra DMG from Crit,6.6%,0.2%,Crit. increase,6.6%,0.2%,DMG Increase,6.6%,0.2%,99910014,5710,0.0,,2000120,,,icon_ElementScience2,bg_item_ElementScience2,22980
2010013,101,13,,31,,9990011,680,9990012,680,9990014,680,Explosion (Advanced),3,Increase extra DMG from Crit,6.8%,0.2%,Crit. increase,6.8%,0.2%,DMG Increase,6.8%,0.2%,99910014,6100,0.0,,2000130,,,icon_ElementScience2,bg_item_ElementScience3,26800
2010014,101,14,,31,,9990011,700,9990012,700,9990014,700,Explosion (Advanced),3,Increase extra DMG from Crit,7%,0.2%,Crit. increase,7%,0.2%,DMG Increase,7%,0.2%,99910014,7890,0.0,,2000140,,,icon_ElementScience2,bg_item_ElementScience3,30990
2010015,101,15,,31,,9990011,720,9990012,720,9990014,720,Explosion (Advanced),3,Increase extra DMG from Crit,7.2%,0.2%,Crit. increase,7.2%,0.2%,DMG Increase,7.2%,0.2%,99910014,8350,0.0,,2000150,,,icon_ElementScience2,bg_item_ElementScience3,35550
2010016,101,16,,31,,9990011,740,9990012,740,9990014,740,Explosion (Advanced),3,Increase extra DMG from Crit,7.4%,0.2%,Crit. increase,7.4%,0.2%,DMG Increase,7.4%,0.2%,99910014,8800,0.0,,2000160,,,icon_ElementScience2,bg_item_ElementScience3,40500
2010017,101,17,,31,,9990011,760,9990012,760,9990014,760,Explosion (Advanced),3,Increase extra DMG from Crit,7.6%,0.2%,Crit. increase,7.6%,0.2%,DMG Increase,7.6%,0.2%,99910014,9250,0.0,,2000170,,,icon_ElementScience2,bg_item_ElementScience3,45860
2010018,101,18,,31,,9990011,780,9990012,780,9990014,780,Explosion (Advanced),3,Increase extra DMG from Crit,7.8%,0.2%,Crit. increase,7.8%,0.2%,DMG Increase,7.8%,0.2%,99910014,9700,0.0,,2000180,,,icon_ElementScience2,bg_item_ElementScience3,51630
2010019,101,19,,31,,9990011,800,9990012,800,9990014,800,Explosion (Advanced),3,Increase extra DMG from Crit,8%,0.2%,Crit. increase,8%,0.2%,DMG Increase,8%,0.2%,99910014,12570,1.53368421052632e+22,,2000190,,,icon_ElementScience2,bg_item_ElementScience4,57840
2010020,101,20,,31,,9990011,820,9990012,820,9990014,820,Explosion (Advanced),3,Increase extra DMG from Crit,8.2%,0.2%,Crit. increase,8.2%,0.2%,DMG Increase,8.2%,0.2%,99910014,13120,2.86947368421053e+22,,2000200,,,icon_ElementScience2,bg_item_ElementScience4,64500
2010021,101,21,,31,,9990011,840,9990012,840,9990014,840,Explosion (Advanced),3,Increase extra DMG from Crit,8.4%,0.2%,Crit. increase,8.4%,0.2%,DMG Increase,8.4%,0.2%,99910014,13650,6.7978947368421e+22,,2000210,,,icon_ElementScience2,bg_item_ElementScience4,71620
2010022,101,22,,31,,9990011,860,9990012,860,9990014,860,Explosion (Advanced),3,Increase extra DMG from Crit,8.6%,0.2%,Crit. increase,8.6%,0.2%,DMG Increase,8.6%,0.2%,99910014,14200,1.31578947368421e+23,,2000220,,,icon_ElementScience2,bg_item_ElementScience4,79220
2010023,101,23,,31,,9990011,880,9990012,880,9990014,880,Explosion (Advanced),3,Increase extra DMG from Crit,8.8%,0.2%,Crit. increase,8.8%,0.2%,DMG Increase,8.8%,0.2%,99910014,14790,3.25052631578947e+23,,2000230,,,icon_ElementScience2,bg_item_ElementScience4,87310
2010024,101,24,,31,,9990011,900,9990012,900,9990014,900,Explosion (Advanced),3,Increase extra DMG from Crit,9%,0.2%,Crit. increase,9%,0.2%,DMG Increase,9%,0.2%,99910014,17350,6.64105263157895e+23,,2000240,,,icon_ElementScience2,bg_item_ElementScience4,95900
2010025,101,25,,31,,9990011,920,9990012,920,9990014,920,Explosion (Advanced),3,Increase extra DMG from Crit,9.2%,0.2%,Crit. increase,9.2%,0.2%,DMG Increase,9.2%,0.2%,99910014,18000,1.57368421052632e+24,,2000250,,,icon_ElementScience2,bg_item_ElementScience5,105010
