id,group,type,type_open,quality,name,name_with_para,desc,para1,para1_v1,para2,overlying_type,bag_type,bag_use,obtain_id,required_level,icon_text,level,effect,last_rounds,icon,icon_harmony,postpone_time,buffSource,max_num,treasurekey_para,item_gain,obtain_id_v1,obtain_id_v2,replace_id,word_suffix,delete_data,end_time,order,special_effects,auto_use,cab_use,probability_use,jump_prop,get_source,para3,ui_route,big_icon_route,undeletable,item_source
39200511,58,2901,,5,Aquatic Elf March Queue,,Use it to get the Aquatic Elf March Queue Skin,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_39200511,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200512,3800000,33,,5,Atlantis Voucher,,Use it to redeem the Atlantis Base Skin and other great rewards,0,0,667,0,3,1,0,1,,1,null,0,image/item/item_39200512,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200513,3800000,17,,5,Atlantis Chest,,Use it to randomly obtain 1 - 9 Skin Voucher(s); with a chance to obtain Components and other rewards.,9017968|9017969,9017968|9017969,0,0,3,1,0,1,,1,null,0,image/item/item_39200513,,0,,,,,0,0,,,,,,,,,,,,,,,,
20201036,3900056,33,,4,May Limited Voucher,,Get this item by killing Dark Forces and Warhammer-4K during the time-limited event; or by completing radar missions. Use it to redeem Decoration and other rewards in specific events,0,0,0,0,3,1,0,1,,1,null,0,image/item/item_20201003,,0,,,,,0,0,,,,2021-05-16-15-00-00,,,,,,,,,,,,
39200514,39,2903,,5,Age of Steam Avatar Frame,,Use it to get the Age of Steam Avatar Frame (permanent),-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_39200514,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2705822,2705822,2705812,,3,Medal,,Collect medals to unlock the premium rewards!,0,0,0,0,3,0,0,1,,1,null,0,image/item/item_2705822_n,,0,,,,,0,0,,,,,,,,0,,,,,,,,
39200450,3900019,33,,5,item_name39200450,,item_desc39200450,0,0,2009234,0,3,1,0,1,,1,null,0,image/item/item_39200450,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200451,3900020,17,,5,item_name39200451,,item_desc39200451,9016802|9016803,9016802|9016803,0,0,3,1,0,1,,1,null,0,image/item/item_39200451,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200452,1775000,68,,5,item_name39200452,,item_desc39200452,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_39200452,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200453,59,2901,,5,item_name39200453,,item_desc39200453,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_39200453,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200457,39200457,118,,5,item_name39200457,,item_desc39200457,1775000,1775000,0,0,3,0,0,1,,1,null,0,image/item/item_39200452,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200455,1775000,29,,5,item_name39200455,,item_desc39200455,1,1,1,0,3,1,0,1,,1,null,0,image/item/item_39200452,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200458,39,2902,,5,item_name39200458,,item_desc39200458,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_39200458,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200459,38,2903,,5,item_name39200459,,item_desc39200459,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_39200459,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200460,39,2902,,5,item_name39200460,,item_desc39200460,1,1,0,0,3,2,0,1,,1,null,0,image/item/item_39200458,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200461,38,2903,,5,item_name39200461,,item_desc39200461,1,1,0,0,3,2,0,1,,1,null,0,image/item/item_39200459,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200462,39,2902,,5,item_name39200462,,item_desc39200462,3,3,0,0,3,2,0,1,,1,null,0,image/item/item_39200458,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200463,38,2903,,5,item_name39200463,,item_desc39200463,3,3,0,0,3,2,0,1,,1,null,0,image/item/item_39200459,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200456,1775000,29,,5,item_name39200456,,item_desc39200456,3,3,1,0,3,1,0,1,,1,null,0,image/item/item_39200452,,0,,,,,0,0,,,,,,,,,,,,,,,,
2705820,2705820,2705820,,3,item_name2705820,,item_desc2705820,0,0,0,0,3,0,0,1,,1,null,0,image/item/item_2705820,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200454,13,3103,,5,item_name_39200454,,item_des_39200454,-1,-1,0,0,3,1,0,1,,1,null,0,image/item/item_39200454,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200464,39200464,17,,5,building_name_4726,,building_desc_4726,9016804,9016804,0,0,3,1,0,1,,1,null,0,image/item/item_39200464,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101292,2131,3101,,5,item_name14101292,,item_desc14101292,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_14101292,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101293,2132,3101,,5,item_name14101293,,item_desc14101293,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_14101293,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101294,2133,3101,,5,item_name14101294,,item_desc14101294,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_14101294,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101295,2134,3101,,5,item_name14101295,,item_desc14101295,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_14101295,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101296,2135,3101,,5,item_name14101296,,item_desc14101296,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_14101296,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101297,14101297,3100,,5,item_name14101297,,item_desc14101297,118,118,0,0,3,2,0,1,,1,null,0,image/item/item_14101292,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101298,14101298,3100,,5,item_name14101298,,item_desc14101298,119,119,0,0,3,2,0,1,,1,null,0,image/item/item_14101293,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101299,14101299,3100,,5,item_name14101299,,item_desc14101299,120,120,0,0,3,2,0,1,,1,null,0,image/item/item_14101294,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101300,14101300,3100,,5,item_name14101300,,item_desc14101300,121,121,0,0,3,2,0,1,,1,null,0,image/item/item_14101295,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101301,14101301,3100,,5,item_name14101301,,item_desc14101301,122,122,0,0,3,2,0,1,,1,null,0,image/item/item_14101296,,0,,,,,0,0,,,,,,,,,,,,,,,,
3700031,3700031,41,,5,Hercules Shard,,Collect shards to get the Base Skin - Hercules,1741000,1741000,0,0,3,0,0,1,,1,null,0,image/item/item_39200005,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3700032,3700032,41,,5,The Predator Shard,,Collect shards to get the Base Skin - The Predator,1747000,1747000,0,0,3,0,0,1,,1,null,0,image/item/item_39200023,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3700033,3700033,41,,5,Cetus Shard,,Collect shards to get the Base Skin - Cetus,1750000,1750000,0,0,3,0,0,1,,1,null,0,image/item/item_39200122,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3710031,3710031,57,,5,Hercules Squadron Shard,,Collect shards to get the Queue Skin - Hercules Squadron,24,24,0,0,3,0,0,1,,1,null,0,image/item/item_39200015,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3710032,3710032,57,,5,The Devourer Shard,,Collect shards to get the Queue Skin - The Devourer,27,27,0,0,3,0,0,1,,1,null,0,image/item/item_39200025,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3710033,3710033,57,,5,Jaws Shard,,Collect shards to get the Queue Skin - Jaws,30,30,0,0,3,0,0,1,,1,null,0,image/item/item_39200124,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3710034,3710034,57,,5,item_name3710034,,item_desc3710034,7,7,0,0,3,0,0,1,,1,null,0,image/item/item_3900013,,0,,,,,0,0,,,,,,,,0,,,,,,,,
39200271,39200271,102,,5,Rookie Queue Skin Chest (time-limited),,Open the chest to choose one from the limited time queue skins (not permanent),39200171,39200171,0,0,3,2,0,1,,1,null,0,res:items/item_39200504.png,,0,,,,,0,0,,,,,,,,,,,,,,,,
39001131,20,2901,,5,Mobile Gus (7 days),,Use it to get the Queue Skin - Mobile Gus (7 days),7,7,0,0,3,2,0,1,,1,null,0,image/item/item_3900110,,0,,,,,0,0,,,,,,,,0,,,,,,,,
39001132,21,2901,,5,Raptor (7 days),,Use it to get the Queue Skin - Raptor (7 days),7,7,0,0,3,2,0,1,,1,null,0,res:items/item_3910113.png,,0,,,,,0,0,,,,,,,,0,,,,,,,,
39001133,24,2901,,5,Hercules Squadron (7 days),,Use it to get the Queue Skin - Hercules Squadron (7 days),7,7,0,0,3,2,0,1,,1,null,0,image/item/item_39200015,,0,,,,,0,0,,,,,,,,0,,,,,,,,
39200515,30,60,,5,Blue Fantasy,,Use it to get the Blue Fantasy Base Decor (effect),-1,-1,0,0,3,1,0,1,,1,null,0,image/item/item_39200515,,0,,,,,0,0,,,,,,,,,,,,,,,,
2010096,3900056,33,,4,May Throb Voucher,,Use it to redeem items in the Time-Limited Redemption event,0,0,0,0,3,0,0,1,,1,null,0,image/item/item_20200215_1,,0,,,,,0,0,,,,2021-05-23-00-00-00,,,,,,,,,,,,
39200255,4200,100,,5,Emote Choice Chest,,Use it to choose one of the following: Katyusha: Roger; Alex: Smirking face; or Nimitz: Confident,39200255,39200255,0,0,3,1,0,1,,1,null,0,image/item/item_39200118,,0,,,,,0,0,,,,,,,,,,,,,,,,
701043,701000,86,,5,Shock Absorbing Casters Blueprint,,Use this Blueprint to craft the Shock Absorbing Casters in the Arsenal,0,0,0,0,0,0,0,1,,1,null,0,image/item/item_701043,,0,,,,,0,0,,,,,,,,,,,,,,,,
701044,701000,86,,5,Gas Turbine Blueprint,,Use this Blueprint to craft the Gas Turbine in the Arsenal,0,0,0,0,0,0,0,1,,1,null,0,image/item/item_701044,,0,,,,,0,0,,,,,,,,,,,,,,,,
701045,701000,86,,5,Afterburner Blueprint,,Use this Blueprint to craft the Afterburner in the Arsenal,0,0,0,0,0,0,0,1,,1,null,0,image/item/item_701045,,0,,,,,0,0,,,,,,,,,,,,,,,,
710043,711000,87,,5,Shock Absorbing Casters Blueprint Shard,,Collect 30 shards to create the Shock Absorbing Casters Blueprint in the Arsenal,30,30,701043,0,0,0,0,1,,1,null,0,image/item/item_701043,,0,,,,,0,0,,,,,,,,,,,,,,,,
710044,711000,87,,5,Gas Turbine Blueprint Shard,,Collect 30 shards to create the Gas Turbine Blueprint in the Arsenal,30,30,701044,0,0,0,0,1,,1,null,0,image/item/item_701044,,0,,,,,0,0,,,,,,,,,,,,,,,,
710045,711000,87,,5,Afterburner Blueprint Shard,,Collect 30 shards to create the Afterburner Blueprint in the Arsenal,30,30,701045,0,0,0,0,1,,1,null,0,image/item/item_701045,,0,,,,,0,0,,,,,,,,,,,,,,,,
39022272,4200,100,,5,Orange Power Blueprint Choice Chest,,Use it to choose ONE of the following: Shock Absorbing Casters Blueprint; Gas Turbine Blueprint; or Afterburner Blueprint,39022272,39022272,0,0,3,2,0,1,,1,null,0,res:items/item_39022268.png,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200088,39200088,33,,4,Paint Tray,,Use the item to paint the city in "Paint the color" event; complete the event to get the base skin!,0,0,0,0,3,0,0,1,,1,null,0,image/item/item_39200088,,0,,,,,0,0,,,,,,,,,,,,,,,,
1701206,1701206,17,,5,Torii Gate,,The "floating" torii gate marks the entrance to the sacred Shrine.\nPlacing on site: All units DMG increase. 1% at Lv. 1; and +1% for each level.,1066,1066,0,0,3,1,0,1,,1,null,0,image/item/item_1701206,,0,,,,,0,0,,,,,,,,,,,,,,,,
1701207,1701207,17,,5,Florist Lantern,,May the light illuminate your path.\nPlacing on site: Increases DEF of all units. 200 at Lv. 1; and +100 for each level.,1067,1067,0,0,3,1,0,1,,1,null,0,image/item/item_1701207,,0,,,,,0,0,,,,,,,,,,,,,,,,
1701208,1701208,17,,5,Moss Lantern,,A little green moss added to your courtyard\nPlacing on site: All units DMG taken decrease (on the offensive). 1% at Lv. 1; and +1% for each level.,1068,1068,0,0,3,1,0,1,,1,null,0,image/item/item_1701208,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200306,40,2903,,5,Night Sakura Avatar Frame,,Use it to get the Night Sakura Avatar Frame (permanent),-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_39200304,,0,,,,,0,0,,,,,,,,0,,,,,,,,
39200305,40,2902,,5,Cherry Lamp Nameplate,,Use it to get the Cherry Lamp Nameplate (permanent),-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_39200305,,0,,,,,0,0,,,,,,,,0,,,,,,,,
39200518,1776000,29,,5,Golden Pavilion (permanent),,Use it to get the Golden Pavilion Base Skin,-1,-1,1,0,3,1,0,1,,1,null,0,image/item/item_39200518,,0,,,,,0,0,,,,,,,,,,,,,,,,
2612051,2612012,46,,3,Akatora Skill Shard,,Collect 10 shards to get a Akatora Exclusive Skill.,2611171,2611171,0,0,3,1,0,1,,1,null,0,image/item/item_2611171,,0,,,,,0,0,,,,,,,,,,,,,,,,
2611171,2611171,42,,3,Akatora Exclusive Skill,,Increase the skill effect of Hero - Akatora's Massive Barrage by {0}%.,20641,20641,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2611171,,0,,,,,0,0,,,,,,,,,,,,,,,,
2611172,2611172,42,,3,Akatora Exclusive Skill,,Increase the skill effect of Hero - Akatora's Massive Barrage by {0}%.,20641,20641,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2611171,,0,,,,,0,0,,,,,,,,,,,,,,,,
2611173,2611173,42,,3,Akatora Exclusive Skill,,Increase the skill effect of Hero - Akatora's Massive Barrage by {0}%.,20641,20641,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2611171,,0,,,,,0,0,,,,,,,,,,,,,,,,
2611174,2611174,42,,3,Akatora Exclusive Skill,,Increase the skill effect of Hero - Akatora's Massive Barrage by {0}%.,20641,20641,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2611171,,0,,,,,0,0,,,,,,,,,,,,,,,,
2611175,2611175,42,,3,Akatora Exclusive Skill,,Increase the skill effect of Hero - Akatora's Massive Barrage by {0}%.,20641,20641,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2611171,,0,,,,,0,0,,,,,,,,,,,,,,,,
2611176,2611176,42,,3,Akatora Exclusive Skill,,Increase the skill effect of Hero - Akatora's Massive Barrage by {0}%.,20641,20641,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2611171,,0,,,,,0,0,,,,,,,,,,,,,,,,
2611177,2611177,42,,3,Akatora Exclusive Skill,,Increase the skill effect of Hero - Akatora's Massive Barrage by {0}%.,20641,20641,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2611171,,0,,,,,0,0,,,,,,,,,,,,,,,,
2611178,2611178,42,,3,Akatora Exclusive Skill,,Increase the skill effect of Hero - Akatora's Massive Barrage by {0}%.,20641,20641,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2611171,,0,,,,,0,0,,,,,,,,,,,,,,,,
2611179,2611179,42,,3,Akatora Exclusive Skill,,Increase the skill effect of Hero - Akatora's Massive Barrage by {0}%.,20641,20641,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2611171,,0,,,,,0,0,,,,,,,,,,,,,,,,
2611180,2611180,42,,3,Akatora Exclusive Skill,,Increase the skill effect of Hero - Akatora's Massive Barrage by {0}%.,20641,20641,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2611171,,0,,,,,0,0,,,,,,,,,,,,,,,,
2200071,2200071,31,,5,Akatora Shard,,The Hero Shard. Collect 10 Hero Shards to recruit Hero - Akatora. Required for Hero promotions.,216,216,0,0,3,0,0,1,,1,null,0,image/hero_icon/hero_icon216,,0,,,,,0,0,,,,,,,,,,,,,,,,
2200072,2200072,31,,4,Ishi Tarou Shard,,The Hero Shard. Collect 10 Hero Shards to recruit Hero - Ishi Tarou. Required for Hero promotions.,122,122,0,0,3,0,0,1,,1,null,0,image/hero_icon/hero_icon122,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200519,4200,17,,5,Random SSR Hero Shard Chest,,Use it to get 1 random SSR hero shard,39200519,39200519,0,0,3,1,0,1,,1,null,0,image/item/item_20200435,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200520,4200,17,,4,Random SR Hero Shard Chest,,Use it to get 1 random SR hero shard,39200520,39200520,0,0,3,1,0,1,,1,null,0,image/item/item_39200118,,0,,,,,0,0,,,,,,,,,,,,,,,,
940002,940001,106,,3,Odinium,,Get 100 Odinium instantly,100,100,0,0,1,1,0,1,100,1,null,0,image/item/item_940001,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200516,31,60,,5,Three-star Rank,,Use it to get the Three-star Rank Base Decor (effect),-1,-1,0,0,3,1,0,1,,1,null,0,image/item/item_39200516,,0,,,,,0,0,,,,,,,,,,,,,,,,
940003,940001,106,,5,Odinium,,Get 2;000 Odinium instantly,2000,2000,0,0,1,1,0,1,2K,1,null,0,image/item/item_940001,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200521,4200,100,,5,Lancer's Orange Chest,,Use it to choose one of the following: Katyusha Shard; Nimitz Shard; or Tian Mu Shard,39200521,39200521,0,0,3,1,0,1,,1,null,0,image/item/item_20200435,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200235,4200,100,,5,Lancer's Orange Chest,,Open to choose from ONE of the following Hero Shards - Bradley; Bellevue; or Tian Mu.,39200235,39200235,0,0,3,1,0,1,,1,null,0,image/item/item_20200435,,0,,,,,0,0,,,,,,,,,,,,,,,,
39201100,4200,100,,5,Bassel Shard Choice Chest,,Use it to choose one of the following: Bassel Shard; Orange Universal Shard,39201100,39201100,0,0,3,1,0,1,,1,null,0,image/item/item_20200435,,0,,,,,0,0,,,,,,,,0,,,,,,,,
39201101,4200,100,,5,Dante Shard Choice Chest,,Use it to choose one of the following: Dante Shard; Orange Universal Shard,39201101,39201101,0,0,3,1,0,1,,1,null,0,image/item/item_20200435,,0,,,,,0,0,,,,,,,,0,,,,,,,,
39201102,4200,100,,5,Ben Shard Choice Chest,,Use it to choose one of the following: Ben Shard; Orange Universal Shard,39201102,39201102,0,0,3,1,0,1,,1,null,0,image/item/item_20200435,,0,,,,,0,0,,,,,,,,0,,,,,,,,
10000045,10000045,17,,5,Torii Gate Box - Exquisite,,Randomly get ONE of the following: 50 Gems *1; Hold The Fort *1\nEffect of Hold The Fort - Placing on site: Army ATK Increase. 2% at Lv. 1; and +2% for each level increased. Maximum number of stacks: 1,10000145,10000145,0,0,3,1,0,1,,3,null,0,res:items/item_2033010.png,,0,,,,,0,0,,,,,,,,,1,,,,,,,
10000046,10000046,17,,5,Torii Gate Box - Perfect,,Randomly get ONE of the following: 50 Gems *1; Hold The Fort *1\nEffect of Hold The Fort - Placing on site: Army ATK Increase. 2% at Lv. 1; and +2% for each level increased. Maximum number of stacks: 1,10000146,10000146,0,0,3,1,0,1,,3,null,0,res:items/item_2033010.png,,0,,,,,0,0,,,,,,,,,1,,,,,,,
39300029,39200060,101,,5,Base Skin Box,,Open it to choose a permanent base skin,9014391,9014391,0,0,3,2,0,1,,1,null,0,image/item/item_39200060,,0,,,,,0,0,,,,,500,1,,,,,,,,,,
39300030,39200061,102,,5,Queue Decoration Box,,Open the box to choose a permanent marching queue look,9014392,9014392,0,0,3,2,0,1,,1,null,0,image/item/item_39200061,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200270,4200,100,,5,Premium Purchase Choice Chest,,Use it to choose one of the following: Orange Universal Shard *10; Odinium 1K *15; Universal Exclusive Skill Shard *120; Blue Material Choice Chest *8; or 2;000 Gems *1,39200270,39200270,0,0,3,1,0,1,,1,null,0,res:items/item_39200270.png,,0,,,,,0,0,,,,,,,,,,,,,,,,
39201304,42,2903,,5,Big Gamer,,Use it to get the Big Gamer Avatar Frame (permanent),-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_39201304,,0,,,,,0,0,,,,,,,,0,,,,,,,,
39201305,42,2902,,5,Pro-surfer,,Use it to get the Pro-surfer Nameplate (permanent),-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_39201305,,0,,,,,0,0,,,,,,,,0,,,,,,,,
1700313,6801001,33,,3,Golden Mascot,,Use it to redeem precious items in the Shake-out Store,0,0,689,0,3,0,0,1,,1,null,0,image/item/item_1700313,,0,,,,,0,0,,,,,,,,,,,,,,,,
1700314,6801001,33,,5,Red Mascot,,Use it to redeem rare items in the Shake-out Store,0,0,689,0,3,0,0,1,,1,null,0,image/item/item_1700314,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200478,41,2902,,5,item_name39200478,,item_desc39200478,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_39200478,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200479,41,2903,,5,item_name39200479,,item_desc39200479,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_39200479,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200480,41,2902,,5,item_name39200480,,item_desc39200480,1,1,0,0,3,2,0,1,,1,null,0,image/item/item_39200478,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200481,41,2903,,5,item_name39200481,,item_desc39200481,1,1,0,0,3,2,0,1,,1,null,0,image/item/item_39200479,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200482,41,2902,,5,item_name39200482,,item_desc39200482,3,3,0,0,3,2,0,1,,1,null,0,image/item/item_39200478,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200483,41,2903,,5,item_name39200483,,item_desc39200483,3,3,0,0,3,2,0,1,,1,null,0,image/item/item_39200479,,0,,,,,0,0,,,,,,,,,,,,,,,,
2705823,2705823,2705823,,3,item_name2705823,,item_desc2705823,0,0,0,0,3,0,0,1,,1,null,0,image/item/item_2705823,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200474,14,3103,,5,item_name_39200474,,item_des_39200474,-1,-1,0,0,3,1,0,1,,1,null,0,image/item/item_39200474,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101302,2136,3101,,5,item_name14101302,,item_desc14101302,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_14101302,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101303,2137,3101,,5,item_name14101303,,item_desc14101303,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_14101303,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101304,2138,3101,,5,item_name14101304,,item_desc14101304,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_14101304,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101305,2139,3101,,5,item_name14101305,,item_desc14101305,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_14101305,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101306,2140,3101,,5,item_name14101306,,item_desc14101306,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_14101306,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101307,2141,3101,,5,item_name14101307,,item_desc14101307,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_14101307,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101308,14101308,3100,,5,item_name14101308,,item_desc14101308,123,123,0,0,3,2,0,1,,1,null,0,image/item/item_14101302,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101309,14101309,3100,,5,item_name14101309,,item_desc14101309,124,124,0,0,3,2,0,1,,1,null,0,image/item/item_14101303,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101310,14101310,3100,,5,item_name14101310,,item_desc14101310,125,125,0,0,3,2,0,1,,1,null,0,image/item/item_14101304,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101311,14101311,3100,,5,item_name14101311,,item_desc14101311,126,126,0,0,3,2,0,1,,1,null,0,image/item/item_14101305,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101312,14101312,3100,,5,item_name14101312,,item_desc14101312,127,127,0,0,3,2,0,1,,1,null,0,image/item/item_14101306,,0,,,,,0,0,,,,,,,,,,,,,,,,
14101313,14101313,3100,,5,item_name14101313,,item_desc14101313,128,128,0,0,3,2,0,1,,1,null,0,image/item/item_14101307,,0,,,,,0,0,,,,,,,,,,,,,,,,
20201037,3900056,33,,4,June Limited Voucher,,Get this item by killing Dark Forces and Warhammer-4K during the time-limited event; or by completing radar missions. Use it to redeem Decoration and other rewards in specific events,0,0,0,0,3,1,0,1,,1,null,0,image/item/item_20201003,,0,,,,,0,0,,,,2021-06-13-15-00-00,,,,,,,,,,,,
100010,100010,4005,,5,Elite Monthly Pass (Trial),,Use it to get a free trial of Elite Monthly Pass for a specific period of time!,0,0,600,0,3,1,0,1,,1,null,0,image/item/item_100010,,0,,,,,0,0,,,,,,,,,,,,3,,,,
100011,100011,4006,,5,Elite Monthly Pass Discount,,Use it to purchase the Elite Monthly Card with a discount!,0,0,600,0,3,1,0,1,,1,null,0,image/item/item_100011,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200522,39200522,53,,3,Flippy Token,,Use Flippy Tokens to redeem items in the Flippy Card store,0,0,0,0,3,0,0,1,,1,null,0,image/item/item_39200522,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2010097,3900056,33,,4,June Throb Voucher,,Use it to redeem items in the Time-Limited Redemption event,0,0,0,0,3,0,0,1,,1,null,0,image/item/item_20200215_1,,0,,,,,0,0,,,,2021-06-20-00-00-00,,,,,,,,,,,,
39200530,1778000,29,,5,Acadia (permanent),,Use it to get the Acadia Base Skin,-1,-1,1,0,3,1,0,1,,1,null,0,image/item/item_39200530,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200531,61,2901,,5,Aeolus Queue,,Use it to get the Aeolus Marching Queue Skin,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_39200531,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200532,3800000,33,,5,Acadia Voucher,,Collect it to redeem the Acadia Base Skin or other great rewards,0,0,692,0,3,1,0,1,,1,null,0,image/item/item_39200532,,0,,,,,0,0,,,,,,,,,,,,,,,,
39200533,3800000,17,,5,Acadia Chest,,Use it to randomly obtain 1 - 9 Skin Voucher(s); with a chance to obtain Components and other rewards.,9027968|9027969,9027968|9027969,0,0,3,1,0,1,,1,null,0,image/item/item_39200533,,0,,,,,0,0,,,,,,,,,,,,,,,,
20201038,32,60,,5,Song of the Sphinx,,Use it to get the Song of the Sphinx Base Decor (effect),-1,-1,0,0,3,1,0,1,,1,null,0,image/item/item_20201038,,0,,,,,0,0,,,,,,,,,,,,,,,,
20120217,51,105,,4,Li Hongyu: Eating,,Use it to unlock the emoji - Li Hongyu: Eating (Go to Settings to set this emoji),0,0,0,0,3,1,0,1,,1,null,0,image/item/item_20120217,,0,,,,,0,0,,,,,,,1,,,,,,,,,
1701209,1701209,17,,5,Royal Dragon Boat,,Keep sailing!\nPlacing on site: March Size +1. March Size +1 at Lv. 1; and +1 for each level.,1069,1069,0,0,3,1,0,1,,1,null,0,image/item/item_1701209,,0,,,,,0,0,,,,,,,,,,,,,,,,
550004,550000,65,,5,Class Talent speed up (12h),,Use it to reduce the Class Talent training time by 12 hours,43200,43200,1,0,3,0,0,1,550004,1,null,0,image/item/item_1600021,,0,,,,,0,0,,,,,,,,,,,,,,,,
